연도,GRID_CD,STAT_CODE,POP
2024,다라3237,to_in_001,23
2024,다라3239,to_in_001,5
2024,다라3240,to_in_001,8
2024,다라3242,to_in_001,5
2024,다라3243,to_in_001,8
2024,다라3248,to_in_001,5
2024,다라3249,to_in_001,5
2024,다라3250,to_in_001,8
2024,다라3251,to_in_001,93
2024,다라3252,to_in_001,23
2024,다라3253,to_in_001,5
2024,다라3254,to_in_001,23
2024,다라3255,to_in_001,38
2024,다라3257,to_in_001,5
2024,다라3258,to_in_001,53
2024,다라3259,to_in_001,98
2024,다라3260,to_in_001,83
2024,다라3261,to_in_001,63
2024,다라3262,to_in_001,53
2024,다라3263,to_in_001,48
2024,다라3264,to_in_001,18
2024,다라3265,to_in_001,38
2024,다라3266,to_in_001,18
2024,다라3267,to_in_001,188
2024,다라3268,to_in_001,133
2024,다라3269,to_in_001,333
2024,다라3270,to_in_001,118
2024,다라3271,to_in_001,345
2024,다라3272,to_in_001,253
2024,다라3273,to_in_001,18
2024,다라3274,to_in_001,5
2024,다라3275,to_in_001,133
2024,다라3276,to_in_001,174
2024,다라3277,to_in_001,48
2024,다라3278,to_in_001,88
2024,다라3279,to_in_001,110
2024,다라3280,to_in_001,218
2024,다라3281,to_in_001,1649
2024,다라3282,to_in_001,454
2024,다라3283,to_in_001,93
2024,다라3284,to_in_001,974
2024,다라3287,to_in_001,28
2024,다라3288,to_in_001,103
2024,다라3289,to_in_001,43
2024,다라3290,to_in_001,138
2024,다라3291,to_in_001,78
2024,다라3292,to_in_001,48
2024,다라3293,to_in_001,5
2024,다라3294,to_in_001,8
2024,다라3296,to_in_001,53
2024,다라3297,to_in_001,98
2024,다라3298,to_in_001,43
2024,다라3299,to_in_001,108
2024,다라3300,to_in_001,48
2024,다라3301,to_in_001,18
2024,다라3302,to_in_001,43
2024,다라3303,to_in_001,73
2024,다라3314,to_in_001,8
2024,다라3315,to_in_001,38
2024,다라3316,to_in_001,5
2024,다라3321,to_in_001,5
2024,다라3322,to_in_001,5
2024,다라3324,to_in_001,5
2024,다라3325,to_in_001,77
2024,다라3326,to_in_001,1147
2024,다라3327,to_in_001,2541
2024,다라3328,to_in_001,812
2024,다라3329,to_in_001,38
2024,다라3330,to_in_001,5
2024,다라3332,to_in_001,23
2024,다라3333,to_in_001,23
2024,다라3334,to_in_001,263
2024,다라3335,to_in_001,8
2024,다라3336,to_in_001,123
2024,다라3337,to_in_001,0
2024,다라3338,to_in_001,0
2024,다라3339,to_in_001,53
2024,다라3340,to_in_001,63
2024,다라3341,to_in_001,28
2024,다라3343,to_in_001,13
2024,다라3348,to_in_001,8
2024,다라3349,to_in_001,13
2024,다라3350,to_in_001,113
2024,다라3351,to_in_001,43
2024,다라3352,to_in_001,8
2024,다라3354,to_in_001,48
2024,다라3355,to_in_001,8
2024,다라3356,to_in_001,63
2024,다라3357,to_in_001,5
2024,다라3358,to_in_001,33
2024,다라3359,to_in_001,0
2024,다라3360,to_in_001,78
2024,다라3361,to_in_001,93
2024,다라3362,to_in_001,84
2024,다라3363,to_in_001,33
2024,다라3364,to_in_001,68
2024,다라3365,to_in_001,38
2024,다라3366,to_in_001,68
2024,다라3367,to_in_001,103
2024,다라3368,to_in_001,168
2024,다라3369,to_in_001,306
2024,다라3370,to_in_001,1740
2024,다라3371,to_in_001,1714
2024,다라3372,to_in_001,103
2024,다라3373,to_in_001,58
2024,다라3374,to_in_001,5
2024,다라3375,to_in_001,410
2024,다라3376,to_in_001,13
2024,다라3377,to_in_001,93
2024,다라3378,to_in_001,259
2024,다라3379,to_in_001,76
2024,다라3380,to_in_001,147
2024,다라3381,to_in_001,288
2024,다라3382,to_in_001,248
2024,다라3383,to_in_001,2230
2024,다라3384,to_in_001,3213
2024,다라3387,to_in_001,8
2024,다라3388,to_in_001,8
2024,다라3389,to_in_001,78
2024,다라3390,to_in_001,108
2024,다라3391,to_in_001,48
2024,다라3392,to_in_001,23
2024,다라3393,to_in_001,8
2024,다라3394,to_in_001,93
2024,다라3395,to_in_001,173
2024,다라3397,to_in_001,18
2024,다라3398,to_in_001,112
2024,다라3399,to_in_001,1090
2024,다라3400,to_in_001,33
2024,다라3401,to_in_001,13
2024,다라3403,to_in_001,18
2024,다라3404,to_in_001,8
2024,다라3409,to_in_001,8
2024,다라3411,to_in_001,13
2024,다라3412,to_in_001,5
2024,다라3413,to_in_001,13
2024,다라3414,to_in_001,53
2024,다라3415,to_in_001,5
2024,다라3416,to_in_001,5
2024,다라3418,to_in_001,43
2024,다라3420,to_in_001,5
2024,다라3421,to_in_001,38
2024,다라3422,to_in_001,123
2024,다라3423,to_in_001,5
2024,다라3424,to_in_001,138
2024,다라3426,to_in_001,108
2024,다라3427,to_in_001,1324
2024,다라3428,to_in_001,601
2024,다라3429,to_in_001,108
2024,다라3430,to_in_001,0
2024,다라3432,to_in_001,8
2024,다라3433,to_in_001,143
2024,다라3434,to_in_001,13
2024,다라3435,to_in_001,0
2024,다라3436,to_in_001,108
2024,다라3437,to_in_001,43
2024,다라3438,to_in_001,8
2024,다라3439,to_in_001,28
2024,다라3440,to_in_001,5
2024,다라3441,to_in_001,28
2024,다라3444,to_in_001,8
2024,다라3445,to_in_001,23
2024,다라3446,to_in_001,0
2024,다라3447,to_in_001,8
2024,다라3448,to_in_001,18
2024,다라3449,to_in_001,13
2024,다라3450,to_in_001,33
2024,다라3451,to_in_001,8
2024,다라3452,to_in_001,8
2024,다라3453,to_in_001,5
2024,다라3455,to_in_001,23
2024,다라3456,to_in_001,13
2024,다라3457,to_in_001,18
2024,다라3459,to_in_001,43
2024,다라3460,to_in_001,53
2024,다라3461,to_in_001,13
2024,다라3462,to_in_001,268
2024,다라3463,to_in_001,58
2024,다라3464,to_in_001,88
2024,다라3465,to_in_001,38
2024,다라3466,to_in_001,148
2024,다라3467,to_in_001,113
2024,다라3468,to_in_001,8226
2024,다라3469,to_in_001,6424
2024,다라3470,to_in_001,7377
2024,다라3471,to_in_001,1650
2024,다라3472,to_in_001,178
2024,다라3473,to_in_001,379
2024,다라3474,to_in_001,8
2024,다라3476,to_in_001,78
2024,다라3477,to_in_001,168
2024,다라3478,to_in_001,73
2024,다라3479,to_in_001,103
2024,다라3480,to_in_001,825
2024,다라3481,to_in_001,1709
2024,다라3482,to_in_001,1701
2024,다라3483,to_in_001,4296
2024,다라3484,to_in_001,4937
2024,다라3485,to_in_001,33
2024,다라3486,to_in_001,13
2024,다라3487,to_in_001,103
2024,다라3488,to_in_001,33
2024,다라3489,to_in_001,66
2024,다라3490,to_in_001,401
2024,다라3491,to_in_001,39
2024,다라3492,to_in_001,103
2024,다라3493,to_in_001,98
2024,다라3494,to_in_001,138
2024,다라3495,to_in_001,153
2024,다라3496,to_in_001,38
2024,다라3498,to_in_001,38
2024,다라3499,to_in_001,704
2024,다라3500,to_in_001,517
2024,다라3501,to_in_001,58
2024,다라3502,to_in_001,58
2024,다라3503,to_in_001,48
2024,다라3504,to_in_001,18
2024,다라3508,to_in_001,38
2024,다라3509,to_in_001,103
2024,다라3510,to_in_001,73
2024,다라3511,to_in_001,188
2024,다라3512,to_in_001,78
2024,다라3513,to_in_001,18
2024,다라3514,to_in_001,18
2024,다라3515,to_in_001,18
2024,다라3516,to_in_001,93
2024,다라3517,to_in_001,8
2024,다라3518,to_in_001,168
2024,다라3519,to_in_001,123
2024,다라3520,to_in_001,208
2024,다라3521,to_in_001,63
2024,다라3522,to_in_001,73
2024,다라3523,to_in_001,38
2024,다라3524,to_in_001,0
2024,다라3525,to_in_001,158
2024,다라3526,to_in_001,33
2024,다라3527,to_in_001,78
2024,다라3528,to_in_001,83
2024,다라3529,to_in_001,103
2024,다라3533,to_in_001,58
2024,다라3534,to_in_001,23
2024,다라3535,to_in_001,63
2024,다라3536,to_in_001,73
2024,다라3537,to_in_001,58
2024,다라3538,to_in_001,8
2024,다라3539,to_in_001,93
2024,다라3540,to_in_001,13
2024,다라3541,to_in_001,8
2024,다라3545,to_in_001,33
2024,다라3546,to_in_001,13
2024,다라3547,to_in_001,23
2024,다라3548,to_in_001,8
2024,다라3550,to_in_001,18
2024,다라3551,to_in_001,8
2024,다라3553,to_in_001,5
2024,다라3554,to_in_001,8
2024,다라3555,to_in_001,13
2024,다라3558,to_in_001,5
2024,다라3559,to_in_001,23
2024,다라3560,to_in_001,73
2024,다라3561,to_in_001,34
2024,다라3562,to_in_001,88
2024,다라3563,to_in_001,168
2024,다라3564,to_in_001,93
2024,다라3565,to_in_001,128
2024,다라3566,to_in_001,103
2024,다라3567,to_in_001,33
2024,다라3568,to_in_001,3763
2024,다라3569,to_in_001,3455
2024,다라3570,to_in_001,5262
2024,다라3571,to_in_001,73
2024,다라3572,to_in_001,128
2024,다라3573,to_in_001,228
2024,다라3574,to_in_001,148
2024,다라3575,to_in_001,34
2024,다라3576,to_in_001,5
2024,다라3578,to_in_001,284
2024,다라3579,to_in_001,93
2024,다라3581,to_in_001,8907
2024,다라3582,to_in_001,7669
2024,다라3583,to_in_001,5009
2024,다라3584,to_in_001,8802
2024,다라3585,to_in_001,3102
2024,다라3586,to_in_001,1384
2024,다라3587,to_in_001,3031
2024,다라3588,to_in_001,43
2024,다라3589,to_in_001,668
2024,다라3590,to_in_001,159
2024,다라3591,to_in_001,43
2024,다라3592,to_in_001,13
2024,다라3593,to_in_001,118
2024,다라3594,to_in_001,63
2024,다라3595,to_in_001,103
2024,다라3596,to_in_001,138
2024,다라3597,to_in_001,8
2024,다라3598,to_in_001,58
2024,다라3599,to_in_001,5
2024,다라3600,to_in_001,158
2024,다라3601,to_in_001,118
2024,다라3602,to_in_001,88
2024,다라3603,to_in_001,5
2024,다라3604,to_in_001,5
2024,다라3606,to_in_001,74
2024,다라3607,to_in_001,173
2024,다라3608,to_in_001,38
2024,다라3609,to_in_001,8
2024,다라3610,to_in_001,5
2024,다라3611,to_in_001,18
2024,다라3612,to_in_001,28
2024,다라3613,to_in_001,38
2024,다라3617,to_in_001,123
2024,다라3618,to_in_001,33
2024,다라3619,to_in_001,83
2024,다라3620,to_in_001,93
2024,다라3622,to_in_001,18
2024,다라3624,to_in_001,18
2024,다라3625,to_in_001,148
2024,다라3626,to_in_001,138
2024,다라3627,to_in_001,58
2024,다라3628,to_in_001,88
2024,다라3629,to_in_001,48
2024,다라3631,to_in_001,13
2024,다라3632,to_in_001,0
2024,다라3633,to_in_001,8
2024,다라3634,to_in_001,63
2024,다라3635,to_in_001,5
2024,다라3636,to_in_001,73
2024,다라3637,to_in_001,63
2024,다라3638,to_in_001,8
2024,다라3639,to_in_001,18
2024,다라3640,to_in_001,58
2024,다라3641,to_in_001,13
2024,다라3644,to_in_001,8
2024,다라3645,to_in_001,58
2024,다라3647,to_in_001,33
2024,다라3651,to_in_001,5
2024,다라3652,to_in_001,23
2024,다라3653,to_in_001,5
2024,다라3654,to_in_001,13
2024,다라3655,to_in_001,28
2024,다라3657,to_in_001,13
2024,다라3658,to_in_001,18
2024,다라3660,to_in_001,13
2024,다라3661,to_in_001,193
2024,다라3662,to_in_001,88
2024,다라3663,to_in_001,63
2024,다라3664,to_in_001,63
2024,다라3665,to_in_001,38
2024,다라3666,to_in_001,48
2024,다라3667,to_in_001,185
2024,다라3668,to_in_001,160
2024,다라3669,to_in_001,2930
2024,다라3670,to_in_001,173
2024,다라3671,to_in_001,503
2024,다라3672,to_in_001,8
2024,다라3673,to_in_001,218
2024,다라3674,to_in_001,98
2024,다라3675,to_in_001,288
2024,다라3676,to_in_001,88
2024,다라3677,to_in_001,48
2024,다라3678,to_in_001,5
2024,다라3681,to_in_001,186
2024,다라3682,to_in_001,8754
2024,다라3683,to_in_001,5691
2024,다라3684,to_in_001,5731
2024,다라3685,to_in_001,15165
2024,다라3686,to_in_001,24080
2024,다라3687,to_in_001,6751
2024,다라3688,to_in_001,1383
2024,다라3689,to_in_001,165
2024,다라3690,to_in_001,258
2024,다라3691,to_in_001,303
2024,다라3692,to_in_001,88
2024,다라3693,to_in_001,228
2024,다라3694,to_in_001,130
2024,다라3695,to_in_001,58
2024,다라3696,to_in_001,98
2024,다라3697,to_in_001,143
2024,다라3698,to_in_001,8
2024,다라3699,to_in_001,43
2024,다라3700,to_in_001,68
2024,다라3701,to_in_001,28
2024,다라3702,to_in_001,8
2024,다라3703,to_in_001,33
2024,다라3704,to_in_001,302
2024,다라3706,to_in_001,664
2024,다라3707,to_in_001,118
2024,다라3708,to_in_001,48
2024,다라3709,to_in_001,5
2024,다라3710,to_in_001,33
2024,다라3712,to_in_001,63
2024,다라3713,to_in_001,23
2024,다라3714,to_in_001,23
2024,다라3715,to_in_001,5
2024,다라3717,to_in_001,13
2024,다라3718,to_in_001,23
2024,다라3719,to_in_001,8
2024,다라3720,to_in_001,68
2024,다라3721,to_in_001,0
2024,다라3724,to_in_001,5
2024,다라3725,to_in_001,8
2024,다라3726,to_in_001,48
2024,다라3727,to_in_001,93
2024,다라3728,to_in_001,87
2024,다라3729,to_in_001,28
2024,다라3731,to_in_001,0
2024,다라3732,to_in_001,38
2024,다라3733,to_in_001,63
2024,다라3734,to_in_001,13
2024,다라3735,to_in_001,398
2024,다라3736,to_in_001,358
2024,다라3737,to_in_001,48
2024,다라3738,to_in_001,23
2024,다라3740,to_in_001,63
2024,다라3744,to_in_001,18
2024,다라3745,to_in_001,43
2024,다라3749,to_in_001,5
2024,다라3750,to_in_001,8
2024,다라3751,to_in_001,0
2024,다라3752,to_in_001,18
2024,다라3755,to_in_001,5
2024,다라3759,to_in_001,69
2024,다라3762,to_in_001,8
2024,다라3763,to_in_001,28
2024,다라3764,to_in_001,58
2024,다라3765,to_in_001,23
2024,다라3766,to_in_001,53
2024,다라3767,to_in_001,53
2024,다라3768,to_in_001,28
2024,다라3769,to_in_001,203
2024,다라3771,to_in_001,243
2024,다라3772,to_in_001,183
2024,다라3773,to_in_001,474
2024,다라3775,to_in_001,113
2024,다라3776,to_in_001,43
2024,다라3777,to_in_001,287
2024,다라3778,to_in_001,63
2024,다라3779,to_in_001,13
2024,다라3780,to_in_001,63
2024,다라3781,to_in_001,5
2024,다라3783,to_in_001,931
2024,다라3784,to_in_001,7583
2024,다라3785,to_in_001,15706
2024,다라3786,to_in_001,14241
2024,다라3787,to_in_001,21937
2024,다라3788,to_in_001,10259
2024,다라3789,to_in_001,17908
2024,다라3790,to_in_001,408
2024,다라3791,to_in_001,1683
2024,다라3792,to_in_001,195
2024,다라3793,to_in_001,78
2024,다라3794,to_in_001,173
2024,다라3795,to_in_001,168
2024,다라3796,to_in_001,123
2024,다라3797,to_in_001,108
2024,다라3800,to_in_001,5
2024,다라3801,to_in_001,23
2024,다라3802,to_in_001,18
2024,다라3803,to_in_001,38
2024,다라3804,to_in_001,143
2024,다라3805,to_in_001,13
2024,다라3806,to_in_001,78
2024,다라3807,to_in_001,58
2024,다라3808,to_in_001,88
2024,다라3809,to_in_001,0
2024,다라3810,to_in_001,38
2024,다라3811,to_in_001,5
2024,다라3814,to_in_001,5
2024,다라3815,to_in_001,23
2024,다라3817,to_in_001,53
2024,다라3818,to_in_001,33
2024,다라3819,to_in_001,53
2024,다라3820,to_in_001,18
2024,다라3821,to_in_001,5
2024,다라3822,to_in_001,5
2024,다라3826,to_in_001,68
2024,다라3827,to_in_001,8
2024,다라3828,to_in_001,186
2024,다라3829,to_in_001,93
2024,다라3830,to_in_001,28
2024,다라3833,to_in_001,23
2024,다라3834,to_in_001,28
2024,다라3835,to_in_001,0
2024,다라3836,to_in_001,53
2024,다라3837,to_in_001,8
2024,다라3839,to_in_001,8
2024,다라3840,to_in_001,5
2024,다라3841,to_in_001,5
2024,다라3845,to_in_001,23
2024,다라3846,to_in_001,28
2024,다라3848,to_in_001,18
2024,다라3850,to_in_001,18
2024,다라3851,to_in_001,8
2024,다라3852,to_in_001,13
2024,다라3853,to_in_001,18
2024,다라3854,to_in_001,5
2024,다라3855,to_in_001,33
2024,다라3856,to_in_001,8
2024,다라3857,to_in_001,5
2024,다라3858,to_in_001,5
2024,다라3859,to_in_001,43
2024,다라3860,to_in_001,18
2024,다라3861,to_in_001,138
2024,다라3862,to_in_001,63
2024,다라3863,to_in_001,5
2024,다라3864,to_in_001,53
2024,다라3865,to_in_001,242
2024,다라3866,to_in_001,50
2024,다라3867,to_in_001,128
2024,다라3868,to_in_001,68
2024,다라3869,to_in_001,103
2024,다라3870,to_in_001,8
2024,다라3871,to_in_001,23
2024,다라3872,to_in_001,148
2024,다라3873,to_in_001,78
2024,다라3874,to_in_001,28
2024,다라3875,to_in_001,98
2024,다라3876,to_in_001,1175
2024,다라3877,to_in_001,1497
2024,다라3878,to_in_001,58
2024,다라3879,to_in_001,460
2024,다라3880,to_in_001,53
2024,다라3881,to_in_001,5
2024,다라3882,to_in_001,8
2024,다라3883,to_in_001,23
2024,다라3884,to_in_001,43
2024,다라3885,to_in_001,8
2024,다라3886,to_in_001,8783
2024,다라3887,to_in_001,18397
2024,다라3888,to_in_001,10035
2024,다라3889,to_in_001,11904
2024,다라3890,to_in_001,854
2024,다라3891,to_in_001,2599
2024,다라3892,to_in_001,2623
2024,다라3893,to_in_001,68
2024,다라3894,to_in_001,178
2024,다라3895,to_in_001,118
2024,다라3896,to_in_001,158
2024,다라3897,to_in_001,542
2024,다라3898,to_in_001,53
2024,다라3899,to_in_001,18
2024,다라3900,to_in_001,153
2024,다라3901,to_in_001,83
2024,다라3903,to_in_001,34
2024,다라3904,to_in_001,55
2024,다라3906,to_in_001,13
2024,다라3907,to_in_001,53
2024,다라3908,to_in_001,13
2024,다라3910,to_in_001,5
2024,다라3912,to_in_001,5
2024,다라3915,to_in_001,8
2024,다라3918,to_in_001,108
2024,다라3919,to_in_001,63
2024,다라3920,to_in_001,78
2024,다라3927,to_in_001,33
2024,다라3928,to_in_001,88
2024,다라3929,to_in_001,5
2024,다라3930,to_in_001,18
2024,다라3932,to_in_001,13
2024,다라3933,to_in_001,18
2024,다라3934,to_in_001,43
2024,다라3940,to_in_001,13
2024,다라3941,to_in_001,8
2024,다라3945,to_in_001,133
2024,다라3946,to_in_001,48
2024,다라3947,to_in_001,5
2024,다라3948,to_in_001,5
2024,다라3949,to_in_001,0
2024,다라3950,to_in_001,5
2024,다라3951,to_in_001,13
2024,다라3953,to_in_001,5
2024,다라3954,to_in_001,28
2024,다라3956,to_in_001,28
2024,다라3957,to_in_001,8
2024,다라3958,to_in_001,8
2024,다라3959,to_in_001,8
2024,다라3960,to_in_001,8
2024,다라3961,to_in_001,8
2024,다라3962,to_in_001,13
2024,다라3963,to_in_001,28
2024,다라3964,to_in_001,35
2024,다라3965,to_in_001,48
2024,다라3966,to_in_001,38
2024,다라3970,to_in_001,969
2024,다라3971,to_in_001,108
2024,다라3972,to_in_001,607
2024,다라3973,to_in_001,308
2024,다라3974,to_in_001,43
2024,다라3975,to_in_001,320
2024,다라3976,to_in_001,1075
2024,다라3977,to_in_001,925
2024,다라3978,to_in_001,28
2024,다라3979,to_in_001,83
2024,다라3980,to_in_001,322
2024,다라3981,to_in_001,204
2024,다라3982,to_in_001,298
2024,다라3983,to_in_001,1124
2024,다라3984,to_in_001,38
2024,다라3985,to_in_001,338
2024,다라3986,to_in_001,123
2024,다라3987,to_in_001,11073
2024,다라3988,to_in_001,23967
2024,다라3989,to_in_001,12242
2024,다라3990,to_in_001,6124
2024,다라3991,to_in_001,21264
2024,다라3992,to_in_001,5298
2024,다라3993,to_in_001,572
2024,다라3994,to_in_001,73
2024,다라3995,to_in_001,68
2024,다라3996,to_in_001,173
2024,다라3997,to_in_001,297
2024,다라3998,to_in_001,78
2024,다라4000,to_in_001,153
2024,다라4001,to_in_001,38
2024,다라4002,to_in_001,38
2024,다라4003,to_in_001,18
2024,다라4005,to_in_001,13
2024,다라4006,to_in_001,13
2024,다라4007,to_in_001,113
2024,다라4008,to_in_001,23
2024,다라4009,to_in_001,28
2024,다라4010,to_in_001,53
2024,다라4011,to_in_001,8
2024,다라4012,to_in_001,5
2024,다라4017,to_in_001,5
2024,다라4018,to_in_001,33
2024,다라4019,to_in_001,13
2024,다라4026,to_in_001,43
2024,다라4027,to_in_001,45
2024,다라4028,to_in_001,128
2024,다라4029,to_in_001,113
2024,다라4030,to_in_001,8
2024,다라4031,to_in_001,8
2024,다라4033,to_in_001,5
2024,다라4039,to_in_001,5
2024,다라4045,to_in_001,18
2024,다라4046,to_in_001,8
2024,다라4047,to_in_001,28
2024,다라4048,to_in_001,13
2024,다라4049,to_in_001,18
2024,다라4051,to_in_001,8
2024,다라4053,to_in_001,5
2024,다라4054,to_in_001,13
2024,다라4055,to_in_001,18
2024,다라4056,to_in_001,5
2024,다라4057,to_in_001,99
2024,다라4058,to_in_001,5
2024,다라4062,to_in_001,8
2024,다라4063,to_in_001,13
2024,다라4065,to_in_001,8
2024,다라4066,to_in_001,33
2024,다라4068,to_in_001,5
2024,다라4069,to_in_001,84
2024,다라4070,to_in_001,83
2024,다라4071,to_in_001,1803
2024,다라4072,to_in_001,3400
2024,다라4073,to_in_001,233
2024,다라4074,to_in_001,8
2024,다라4075,to_in_001,113
2024,다라4076,to_in_001,8
2024,다라4077,to_in_001,143
2024,다라4078,to_in_001,28
2024,다라4079,to_in_001,189
2024,다라4080,to_in_001,383
2024,다라4081,to_in_001,5605
2024,다라4082,to_in_001,770
2024,다라4083,to_in_001,11451
2024,다라4084,to_in_001,18182
2024,다라4085,to_in_001,1506
2024,다라4086,to_in_001,54
2024,다라4087,to_in_001,48
2024,다라4088,to_in_001,5652
2024,다라4089,to_in_001,2101
